t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
240.600000,369.391916,-1.22060,0.30515,1.09854,0.02269,0.21472,0.99674,0,0,48445
240.605000,369.406830,-1.70884,0.36618,1.46472,0.02001,0.21130,0.99576,0,0,48446
240.610000,369.406830,-1.70884,0.42721,1.64781,0.01684,0.20716,0.99454,0,0,48447
240.615000,369.406830,-1.22060,0.36618,1.95296,0.01781,0.20154,0.99113,0,0,48448
240.620000,369.421891,-0.30515,0.24412,2.31914,0.01903,0.19642,0.98552,0,0,48449
240.625000,369.421891,0.18309,0.00000,2.86841,0.01781,0.19520,0.98381,0,0,48450
240.630000,369.421891,0.67133,-0.12206,3.23459,0.01464,0.19203,0.98332,0,0,48451
240.635000,369.436760,0.97648,-0.24412,3.05150,0.01269,0.18812,0.98039,0,0,48452
240.640000,369.436760,0.97648,-0.24412,2.44120,0.01244,0.18446,0.97966,0,0,48453
240.645000,369.436760,1.09854,0.06103,2.07502,0.01049,0.18202,0.97990,0,0,48454
240.650000,369.452078,1.28163,0.30515,1.70884,0.01171,0.18007,0.98283,0,0,48455
240.655000,369.452078,1.58678,0.30515,1.46472,0.01318,0.17910,0.98869,0,0,48456
240.660000,369.452078,1.58678,0.30515,1.15957,0.01220,0.17641,0.99235,0,0,48457
240.665000,369.466815,1.70884,-0.24412,0.79339,0.01220,0.17568,0.99528,0,0,48458
240.670000,369.466815,1.95296,-0.67133,0.36618,0.01342,0.17544,0.99650,0,0,48459
240.675000,369.466815,1.89193,-0.91545,0.12206,0.01220,0.17812,0.99332,0,0,48460
240.680000,369.481905,1.64781,-0.79339,0.00000,0.01025,0.18129,0.99284,0,0,48461
240.685000,369.481905,1.34266,-0.73236,0.00000,0.00854,0.18227,0.99332,0,0,48462
240.690000,369.481905,1.52575,-0.85442,-0.18309,0.00659,0.18227,0.99088,0,0,48463
240.695000,369.496931,1.89193,-1.03751,-0.42721,0.00756,0.18300,0.98771,0,0,48464
240.700000,369.496931,2.07502,-1.28163,-0.61030,0.01049,0.18349,0.98430,0,0,48465
240.705000,369.496931,2.13605,-1.28163,-0.79339,0.01147,0.18446,0.98112,0,0,48466
240.710000,369.512230,2.13605,-1.15957,-1.03751,0.01098,0.18690,0.97649,0,0,48467
240.715000,369.512230,2.07502,-1.09854,-1.52575,0.01318,0.18715,0.97332,0,0,48468
240.720000,369.512230,1.70884,-0.73236,-2.01399,0.01708,0.18983,0.97258,0,0,48469
240.725000,369.526933,0.97648,-0.42721,-2.25811,0.01952,0.19374,0.97112,0,0,48470
240.730000,369.526933,-0.18309,-0.18309,-2.56326,0.02050,0.19813,0.97161,0,0,48471
240.735000,369.526933,-1.64781,0.42721,-2.74635,0.02220,0.20057,0.97234,0,0,48472
240.740000,369.541842,-2.92944,0.97648,-2.74635,0.02416,0.20496,0.97502,0,0,48473
240.745000,369.541842,-3.11253,1.28163,-2.44120,0.02586,0.20691,0.97966,0,0,48474
240.750000,369.541842,-2.80738,1.34266,-1.95296,0.02806,0.20813,0.98308,0,0,48475
240.755000,369.556875,-1.95296,1.15957,-1.28163,0.02879,0.21008,0.98722,0,0,48476
240.760000,369.556875,-1.03751,0.97648,-0.48824,0.02757,0.21228,0.99088,0,0,48477
240.765000,369.556875,0.00000,0.42721,0.18309,0.02611,0.21472,0.99259,0,0,48478
240.770000,369.571757,0.48824,0.06103,0.48824,0.02733,0.21301,0.99162,0,0,48479
240.775000,369.571757,0.79339,0.00000,0.79339,0.02708,0.21130,0.99064,0,0,48480
240.780000,369.571757,0.79339,0.12206,1.03751,0.02416,0.20911,0.99259,0,0,48481
240.785000,369.586960,0.48824,0.30515,0.97648,0.02172,0.20594,0.99406,0,0,48482
240.790000,369.586960,0.00000,0.48824,0.54927,0.01879,0.20496,0.99479,0,0,48483
240.795000,369.586960,-0.18309,0.48824,0.24412,0.01903,0.20520,0.99552,0,0,48484
240.800000,369.602024,-0.18309,0.42721,0.12206,0.02025,0.20398,0.99650,0,0,48485
240.805000,369.602024,0.06103,0.18309,0.12206,0.02220,0.20545,0.99674,0,0,48486
240.810000,369.602024,0.54927,-0.18309,0.30515,0.02172,0.20935,0.99625,0,0,48487
240.815000,369.617168,0.97648,-0.61030,0.61030,0.01708,0.21228,0.99332,0,0,48488
240.820000,369.617168,1.58678,-0.67133,0.91545,0.01806,0.21374,0.98942,0,0,48489
240.825000,369.617168,1.58678,-0.42721,1.15957,0.01830,0.21326,0.98674,0,0,48490
240.830000,369.632029,1.34266,-0.18309,1.83090,0.01610,0.21033,0.98552,0,0,48491
240.835000,369.632029,1.15957,0.24412,2.13605,0.01342,0.20496,0.98503,0,0,48492
240.840000,369.632029,1.09854,0.54927,1.76987,0.01196,0.19862,0.98649,0,0,48493
240.845000,369.647136,0.91545,0.79339,1.46472,0.01244,0.19178,0.98942,0,0,48494
240.850000,369.647136,0.67133,0.97648,1.15957,0.01147,0.18544,0.99210,0,0,48495
240.855000,369.647136,0.54927,1.22060,0.91545,0.01342,0.18032,0.99430,0,0,48496
240.860000,369.662037,0.18309,1.09854,0.30515,0.01586,0.17836,0.99650,0,0,48497
240.865000,369.662037,-0.54927,0.91545,-0.36618,0.01586,0.18080,0.99820,0,0,48498
240.870000,369.662037,-1.09854,0.91545,-0.67133,0.01513,0.18373,1.00016,0,0,48499
240.875000,369.679322,-1.46472,0.85442,-0.79339,0.01732,0.18837,1.00186,0,0,48500
240.880000,369.679322,-1.70884,0.67133,-0.79339,0.01903,0.19325,1.00284,0,0,48501
240.885000,369.679322,-1.76987,0.54927,-0.85442,0.01928,0.19862,1.00308,0,0,48502
240.890000,369.692198,-1.64781,0.48824,-0.97648,0.02074,0.20423,1.00504,0,0,48503
240.895000,369.692198,-1.22060,0.36618,-0.73236,0.02147,0.20911,1.00650,0,0,48504
240.900000,369.692198,-0.91545,0.24412,-0.54927,0.02220,0.21277,1.00723,0,0,48505
240.905000,369.706800,-0.91545,-0.06103,-0.30515,0.02391,0.21618,1.00601,0,0,48506
240.910000,369.706800,-0.73236,-0.18309,-0.12206,0.02196,0.21814,1.00308,0,0,48507
240.915000,369.706800,-0.42721,-0.06103,0.06103,0.02025,0.21789,0.99967,0,0,48508
240.920000,369.721908,-0.36618,0.06103,0.30515,0.01854,0.21618,0.99747,0,0,48509
240.925000,369.721908,-0.48824,0.06103,0.42721,0.01366,0.21301,0.99528,0,0,48510
240.930000,369.721908,-0.61030,0.06103,0.36618,0.01196,0.20886,0.99430,0,0,48511
240.935000,369.737336,-0.42721,0.06103,0.30515,0.01049,0.20569,0.99454,0,0,48512
240.940000,369.737336,0.18309,-0.24412,0.36618,0.01049,0.20154,0.99625,0,0,48513
240.945000,369.737336,0.79339,-0.67133,0.73236,0.01196,0.19691,0.99528,0,0,48514
240.950000,369.751771,1.34266,-0.97648,1.40369,0.01342,0.19276,0.99674,0,0,48515
240.955000,369.751771,1.40369,-1.22060,2.07502,0.01196,0.19154,0.99552,0,0,48516
240.960000,369.751771,1.28163,-0.97648,2.07502,0.01147,0.19032,0.99308,0,0,48517
240.965000,369.766774,0.67133,-0.73236,1.40369,0.01220,0.18812,0.99064,0,0,48518
240.970000,369.766774,0.06103,-0.36618,0.67133,0.01293,0.18690,0.99308,0,0,48519
240.975000,369.766774,-0.42721,-0.12206,0.18309,0.01488,0.18690,0.99528,0,0,48520
240.980000,369.781763,-0.73236,-0.18309,-0.30515,0.01562,0.18861,0.99625,0,0,48521
240.985000,369.781763,-0.61030,-0.30515,-0.61030,0.01635,0.19081,0.99796,0,0,48522
240.990000,369.781763,0.00000,-0.54927,-0.91545,0.01586,0.19374,0.99698,0,0,48523
240.995000,369.796715,0.24412,-0.79339,-0.97648,0.01293,0.19666,0.99650,0,0,48524
241.000000,369.796715,0.18309,-0.97648,-0.97648,0.01318,0.20106,0.99479,0,0,48525
241.005000,369.796715,-0.42721,-0.79339,-1.22060,0.01318,0.20569,0.99381,0,0,48526
241.010000,369.811674,-1.46472,-0.48824,-1.22060,0.01220,0.20764,0.99528,0,0,48527
241.015000,369.811674,-2.44120,-0.18309,-0.91545,0.01220,0.20594,0.99674,0,0,48528
241.020000,369.811674,-2.50223,-0.18309,-0.67133,0.01293,0.20130,0.99772,0,0,48529
241.025000,369.826579,-2.13605,-0.36618,-0.61030,0.01293,0.19642,0.99625,0,0,48530
241.030000,369.826579,-1.46472,-0.79339,-0.18309,0.01318,0.19130,0.99601,0,0,48531
241.035000,369.826579,-0.61030,-1.22060,0.06103,0.01293,0.18715,0.99454,0,0,48532
241.040000,369.841600,0.61030,-1.95296,0.00000,0.01293,0.18471,0.99040,0,0,48533
241.045000,369.841600,1.22060,-2.38017,-0.12206,0.01293,0.18446,0.98405,0,0,48534
241.050000,369.841600,1.58678,-2.68532,-0.36618,0.01244,0.18495,0.97844,0,0,48535
241.055000,369.856588,1.70884,-2.74635,-0.54927,0.01269,0.18666,0.97283,0,0,48536
241.060000,369.856588,1.89193,-2.56326,-0.36618,0.01293,0.18812,0.96697,0,0,48537
241.065000,369.856588,1.89193,-2.25811,-0.24412,0.01293,0.18910,0.96258,0,0,48538
241.070000,369.871610,1.83090,-1.95296,-0.06103,0.01391,0.19056,0.96404,0,0,48539
241.075000,369.871610,1.40369,-1.58678,0.06103,0.01610,0.19471,0.96648,0,0,48540
241.080000,369.871610,0.42721,-1.09854,-0.12206,0.01708,0.19984,0.96917,0,0,48541
241.085000,369.886604,-0.73236,-0.61030,-0.30515,0.01610,0.20398,0.97210,0,0,48542
241.090000,369.886604,-2.01399,-0.30515,-0.24412,0.01684,0.20740,0.97429,0,0,48543
241.095000,369.886604,-2.62429,-0.36618,0.12206,0.01659,0.20911,0.97600,0,0,48544
241.100000,369.901612,-2.92944,-0.54927,0.36618,0.01928,0.20789,0.97576,0,0,48545
241.105000,369.901612,-2.99047,-0.73236,0.48824,0.02269,0.20838,0.97210,0,0,48546
241.110000,369.901612,-2.92944,-0.73236,0.61030,0.02342,0.20813,0.96722,0,0,48547
241.115000,369.916594,-2.56326,-0.67133,0.97648,0.02391,0.20789,0.96282,0,0,48548
241.120000,369.916594,-1.64781,-0.73236,1.70884,0.02318,0.20472,0.96014,0,0,48549
241.125000,369.916594,-0.67133,-0.79339,2.01399,0.02269,0.19862,0.95550,0,0,48550
241.130000,369.931591,0.24412,-0.54927,2.13605,0.02342,0.19398,0.95160,0,0,48551
241.135000,369.931591,0.79339,0.06103,2.01399,0.02391,0.19081,0.95306,0,0,48552
241.140000,369.931591,0.97648,0.79339,1.89193,0.02513,0.18886,0.95965,0,0,48553
241.145000,369.946592,0.73236,1.03751,1.58678,0.02586,0.18764,0.96478,0,0,48554
241.150000,369.946592,0.12206,1.40369,0.97648,0.02464,0.18715,0.96917,0,0,48555
241.155000,369.946592,-0.48824,1.76987,0.30515,0.02269,0.18764,0.97600,0,0,48556
241.160000,369.961589,-1.09854,2.01399,-0.06103,0.02196,0.18910,0.98503,0,0,48557
241.165000,369.961589,-1.46472,1.83090,-0.36618,0.02196,0.19178,0.99162,0,0,48558
241.170000,369.961589,-1.58678,1.58678,-0.73236,0.02294,0.19618,0.99454,0,0,48559
241.175000,369.976513,-1.40369,1.28163,-1.03751,0.02245,0.19886,0.99674,0,0,48560
241.180000,369.976513,-0.85442,1.03751,-0.91545,0.02196,0.20008,0.99357,0,0,48561
241.185000,369.976513,-0.12206,0.61030,-0.48824,0.02342,0.20350,0.99064,0,0,48562
241.190000,369.991597,0.73236,0.00000,0.18309,0.02220,0.20496,0.98576,0,0,48563
241.195000,369.991597,1.22060,-0.18309,0.54927,0.02050,0.20447,0.98015,0,0,48564
241.200000,369.991597,1.64781,0.00000,0.91545,0.01854,0.20203,0.97868,0,0,48565
241.205000,370.006610,1.89193,0.48824,1.22060,0.01586,0.19764,0.97698,0,0,48566
241.210000,370.006610,2.01399,1.15957,1.40369,0.01586,0.19154,0.97966,0,0,48567
241.215000,370.006610,2.07502,1.64781,1.28163,0.01781,0.18617,0.98674,0,0,48568
241.220000,370.021592,2.01399,1.52575,0.73236,0.01903,0.18105,0.99381,0,0,48569
241.225000,370.021592,1.70884,1.34266,0.06103,0.01903,0.17983,0.99845,0,0,48570
241.230000,370.021592,1.15957,1.15957,-0.73236,0.01903,0.18202,1.00162,0,0,48571
241.235000,370.036597,0.30515,0.91545,-1.70884,0.02050,0.18446,1.00308,0,0,48572
241.240000,370.036597,-0.06103,0.67133,-2.25811,0.02050,0.19081,1.00260,0,0,48573
241.245000,370.036597,-0.36618,0.42721,-2.44120,0.02074,0.19837,1.00162,0,0,48574
241.250000,370.051600,-0.42721,0.24412,-2.50223,0.02050,0.20667,0.99869,0,0,48575
241.255000,370.051600,-0.12206,0.06103,-2.50223,0.02050,0.21521,0.99357,0,0,48576
241.260000,370.051600,0.54927,0.24412,-2.31914,0.02074,0.22058,0.99137,0,0,48577
241.265000,370.066609,1.09854,0.42721,-1.76987,0.02196,0.22277,0.99186,0,0,48578
241.270000,370.066609,1.46472,0.36618,-1.22060,0.02220,0.22350,0.99259,0,0,48579
241.275000,370.066609,1.64781,0.30515,-0.85442,0.02123,0.22326,0.99308,0,0,48580
241.280000,370.081596,1.40369,0.42721,-0.54927,0.02342,0.22228,0.99113,0,0,48581
241.285000,370.081596,0.91545,0.73236,-0.24412,0.02586,0.21643,0.99040,0,0,48582
241.290000,370.081596,0.18309,1.22060,0.42721,0.02464,0.21155,0.99479,0,0,48583
241.295000,370.096597,-0.36618,1.34266,1.09854,0.02342,0.20642,0.99479,0,0,48584
241.300000,370.096597,-0.79339,1.09854,1.52575,0.02098,0.20398,0.99454,0,0,48585
241.305000,370.096597,-0.85442,1.09854,1.89193,0.01806,0.20228,0.99601,0,0,48586
241.310000,370.111593,-0.67133,1.03751,1.89193,0.01537,0.20032,0.99528,0,0,48587
241.315000,370.111593,-0.12206,0.79339,1.58678,0.01293,0.19691,0.99284,0,0,48588
241.320000,370.111593,0.61030,0.48824,1.52575,0.01293,0.19422,0.99162,0,0,48589
241.325000,370.126598,1.52575,0.42721,1.58678,0.01293,0.19154,0.99040,0,0,48590
241.330000,370.126598,2.13605,0.18309,1.40369,0.01196,0.18910,0.98722,0,0,48591
241.335000,370.126598,2.44120,0.30515,1.15957,0.01025,0.18739,0.98308,0,0,48592
241.340000,370.141598,2.31914,0.73236,0.73236,0.01147,0.18276,0.98234,0,0,48593
241.345000,370.141598,1.64781,1.09854,0.48824,0.01391,0.18056,0.98478,0,0,48594
241.350000,370.141598,0.91545,1.34266,0.24412,0.01366,0.17934,0.98893,0,0,48595
241.355000,370.156970,0.12206,1.46472,0.06103,0.01147,0.18056,0.99284,0,0,48596
241.360000,370.156970,-0.42721,1.58678,-0.24412,0.01196,0.18129,0.99698,0,0,48597
241.365000,370.156970,-0.48824,1.40369,-0.24412,0.01220,0.18178,1.00406,0,0,48598
241.370000,370.171868,0.00000,0.91545,-0.12206,0.01098,0.18446,1.00894,0,0,48599
241.375000,370.171868,0.42721,0.30515,-0.30515,0.00903,0.18886,1.00943,0,0,48600
241.380000,370.171868,0.61030,-0.24412,-0.61030,0.00903,0.19349,1.00528,0,0,48601
241.385000,370.186732,0.42721,-0.42721,-0.85442,0.01049,0.19618,1.00064,0,0,48602
241.390000,370.186732,-0.12206,-0.42721,-0.91545,0.01171,0.20057,0.99723,0,0,48603
241.395000,370.186732,-0.85442,-0.36618,-0.85442,0.01098,0.20618,0.99479,0,0,48604
241.400000,370.201975,-1.34266,-0.24412,-0.85442,0.01318,0.21155,0.99186,0,0,48605
241.405000,370.201975,-1.64781,-0.06103,-0.73236,0.01562,0.21252,0.99040,0,0,48606
241.410000,370.201975,-1.58678,0.24412,-0.42721,0.01635,0.21008,0.99015,0,0,48607
241.415000,370.216744,-1.15957,0.30515,-0.12206,0.01757,0.20472,0.99040,0,0,48608
241.420000,370.216744,-0.42721,0.06103,0.24412,0.01708,0.20228,0.99040,0,0,48609
241.425000,370.216744,0.18309,-0.24412,0.24412,0.01586,0.19862,0.98869,0,0,48610
241.430000,370.231823,0.97648,-0.36618,0.18309,0.01488,0.19300,0.98600,0,0,48611
241.435000,370.231823,1.58678,-0.36618,0.06103,0.01513,0.18934,0.98064,0,0,48612
241.440000,370.231823,1.70884,-0.67133,0.12206,0.01562,0.18861,0.97380,0,0,48613
241.445000,370.246910,1.52575,-0.67133,0.30515,0.01440,0.18983,0.96917,0,0,48614
241.450000,370.246910,1.09854,-0.12206,0.54927,0.01244,0.19008,0.96917,0,0,48615
241.455000,370.246910,0.36618,0.54927,0.36618,0.01269,0.18886,0.97185,0,0,48616
241.460000,370.261919,-0.61030,0.91545,-0.06103,0.01391,0.18788,0.97624,0,0,48617
241.465000,370.261919,-1.40369,1.09854,-0.79339,0.01562,0.19130,0.98308,0,0,48618
241.470000,370.261919,-1.46472,1.22060,-1.15957,0.01610,0.19447,0.98844,0,0,48619
241.475000,370.276988,-0.91545,0.97648,-1.28163,0.01732,0.19764,0.99137,0,0,48620
241.480000,370.276988,-0.06103,0.61030,-1.15957,0.01732,0.20032,0.99332,0,0,48621
241.485000,370.276988,0.91545,0.18309,-0.91545,0.01586,0.20374,0.99235,0,0,48622
241.490000,370.291970,2.13605,-0.24412,-0.67133,0.01806,0.20618,0.99064,0,0,48623
241.495000,370.291970,2.74635,-0.61030,-0.48824,0.01928,0.20838,0.98430,0,0,48624
241.500000,370.291970,2.99047,-0.54927,-0.36618,0.01732,0.21179,0.98015,0,0,48625
241.505000,370.306905,2.56326,0.00000,-0.12206,0.01806,0.21399,0.98283,0,0,48626
241.510000,370.306905,2.07502,0.48824,0.12206,0.01830,0.21448,0.98625,0,0,48627
241.515000,370.306905,1.58678,0.91545,0.18309,0.01684,0.21472,0.99162,0,0,48628
241.520000,370.322204,1.15957,1.09854,0.24412,0.01659,0.21496,1.00016,0,0,48629
241.525000,370.322204,0.91545,0.91545,0.61030,0.01366,0.21326,1.00650,0,0,48630
241.530000,370.322204,0.61030,0.61030,0.91545,0.01122,0.21399,1.01260,0,0,48631
241.535000,370.336848,-0.06103,0.30515,0.73236,0.01122,0.21057,1.01406,0,0,48632
241.540000,370.336848,-0.54927,0.18309,0.42721,0.01318,0.20545,1.01138,0,0,48633
241.545000,370.336848,-1.22060,0.06103,0.12206,0.01366,0.20252,1.00748,0,0,48634
241.550000,370.351849,-1.52575,0.06103,0.00000,0.01269,0.19910,1.00089,0,0,48635
241.555000,370.351849,-1.52575,0.00000,-0.06103,0.01342,0.19398,0.99625,0,0,48636
241.560000,370.351849,-0.97648,-0.06103,-0.06103,0.01537,0.19105,0.99332,0,0,48637
241.565000,370.366932,-0.06103,-0.18309,-0.12206,0.01513,0.19056,0.99088,0,0,48638
241.570000,370.366932,1.09854,-0.48824,-0.18309,0.01342,0.19105,0.98966,0,0,48639
241.575000,370.366932,2.01399,-0.85442,-0.12206,0.01074,0.19569,0.98893,0,0,48640
241.580000,370.381785,2.62429,-1.22060,0.00000,0.00854,0.20008,0.98503,0,0,48641
241.585000,370.381785,2.62429,-1.34266,0.06103,0.00610,0.20252,0.98015,0,0,48642
241.590000,370.381785,2.19708,-1.09854,0.12206,0.00439,0.20398,0.97820,0,0,48643
241.595000,370.397199,1.95296,-0.73236,0.30515,0.00317,0.20423,0.97868,0,0,48644
241.600000,370.397199,1.58678,-0.48824,0.42721,0.00415,0.20008,0.98332,0,0,48645
241.605000,370.397199,1.40369,-0.42721,0.42721,0.00537,0.19642,0.98625,0,0,48646
241.610000,370.412017,1.15957,-0.54927,0.36618,0.00854,0.19496,0.98844,0,0,48647
241.615000,370.412017,0.67133,-0.54927,0.61030,0.01391,0.19349,0.98869,0,0,48648
241.620000,370.412017,-0.24412,-0.06103,0.67133,0.01537,0.19130,0.98649,0,0,48649
241.625000,370.427098,-1.58678,0.36618,0.67133,0.01513,0.18910,0.98722,0,0,48650
241.630000,370.427098,-3.05150,1.03751,0.06103,0.01610,0.18861,0.99088,0,0,48651
241.635000,370.427098,-4.51622,1.52575,-0.61030,0.01708,0.18910,0.99625,0,0,48652
241.640000,370.442206,-5.79785,1.95296,-1.34266,0.01562,0.19056,1.00284,0,0,48653
241.645000,370.442206,-6.10300,2.01399,-1.58678,0.01293,0.19325,1.00943,0,0,48654
241.650000,370.442206,-5.61476,1.58678,-1.64781,0.01293,0.19544,1.01162,0,0,48655
241.655000,370.457186,-4.45519,0.79339,-1.95296,0.01293,0.19862,1.00894,0,0,48656
241.660000,370.457186,-3.11253,-0.06103,-2.25811,0.01415,0.20301,1.00406,0,0,48657
241.665000,370.457186,-1.76987,-0.54927,-2.44120,0.01635,0.20789,0.99991,0,0,48658
241.670000,370.472196,-0.91545,-0.79339,-2.19708,0.01659,0.21252,0.99723,0,0,48659
241.675000,370.472196,-0.36618,-0.97648,-1.70884,0.01562,0.21643,0.99479,0,0,48660
241.680000,370.472196,-0.18309,-1.09854,-1.34266,0.01610,0.21667,0.99186,0,0,48661
241.685000,370.487071,-0.30515,-1.09854,-1.03751,0.01708,0.21423,0.98869,0,0,48662
241.690000,370.487071,-0.61030,-0.91545,-0.36618,0.01757,0.20960,0.98576,0,0,48663
241.695000,370.487071,-0.73236,-0.79339,-0.18309,0.01806,0.20545,0.98430,0,0,48664
241.700000,370.501995,-0.73236,-0.73236,-0.18309,0.01879,0.20252,0.98405,0,0,48665
241.705000,370.501995,-0.67133,-0.73236,-0.24412,0.01976,0.20203,0.98259,0,0,48666
241.710000,370.501995,-0.48824,-0.85442,-0.12206,0.01806,0.20398,0.97966,0,0,48667
241.715000,370.516895,0.06103,-0.85442,0.00000,0.01806,0.20569,0.97649,0,0,48668
241.720000,370.516895,0.42721,-0.67133,-0.12206,0.01830,0.20716,0.97478,0,0,48669
241.725000,370.516895,0.79339,-0.36618,-0.12206,0.01781,0.20813,0.97429,0,0,48670
241.730000,370.531796,0.79339,-0.18309,-0.12206,0.01659,0.20935,0.97454,0,0,48671
241.735000,370.531796,1.03751,0.00000,0.18309,0.01488,0.20716,0.97673,0,0,48672
241.740000,370.531796,1.22060,-0.06103,0.42721,0.01513,0.20642,0.97746,0,0,48673
241.745000,370.546764,1.22060,-0.18309,0.36618,0.01562,0.20764,0.97649,0,0,48674
241.750000,370.546764,0.79339,0.00000,0.54927,0.01562,0.20984,0.97746,0,0,48675
241.755000,370.546764,0.06103,0.30515,0.85442,0.01708,0.21008,0.97990,0,0,48676
241.760000,370.561807,-0.30515,0.61030,0.91545,0.01976,0.20569,0.98137,0,0,48677
241.765000,370.561807,-0.48824,0.67133,0.54927,0.01903,0.20203,0.98552,0,0,48678
241.770000,370.561807,-0.48824,0.61030,0.18309,0.01879,0.20057,0.98893,0,0,48679
241.775000,370.577030,-0.18309,0.30515,-0.12206,0.01854,0.19862,0.99040,0,0,48680
241.780000,370.577030,0.00000,0.00000,-0.48824,0.01659,0.19935,0.99162,0,0,48681
241.785000,370.577030,0.12206,-0.18309,-0.79339,0.01537,0.20008,0.99088,0,0,48682
241.790000,370.591851,0.12206,-0.24412,-0.85442,0.01366,0.20008,0.98893,0,0,48683
241.795000,370.591851,0.42721,-0.42721,-0.79339,0.01293,0.20081,0.98698,0,0,48684
241.800000,370.591851,0.85442,-0.61030,-0.91545,0.01464,0.20228,0.98332,0,0,48685
241.805000,370.606883,1.28163,-0.61030,-0.85442,0.01391,0.20301,0.97990,0,0,48686
241.810000,370.606883,1.64781,-0.54927,-0.67133,0.01293,0.20374,0.97478,0,0,48687
241.815000,370.606883,2.13605,-0.42721,-0.12206,0.01586,0.20350,0.97063,0,0,48688
241.820000,370.622135,2.31914,-0.06103,0.24412,0.01830,0.20276,0.96868,0,0,48689
241.825000,370.622135,2.50223,-0.12206,0.73236,0.01952,0.20130,0.96746,0,0,48690
241.830000,370.622135,1.89193,0.42721,1.40369,0.01903,0.19984,0.96966,0,0,48691
241.835000,370.637207,1.22060,1.09854,1.89193,0.02001,0.19593,0.97307,0,0,48692
241.840000,370.637207,0.79339,1.52575,1.83090,0.02050,0.19203,0.97990,0,0,48693
241.845000,370.637207,0.18309,1.70884,1.22060,0.01830,0.19227,0.98893,0,0,48694
241.850000,370.652020,-0.48824,1.76987,0.85442,0.01562,0.19447,0.99528,0,0,48695
241.855000,370.652020,-0.97648,1.64781,0.67133,0.01293,0.19813,1.00113,0,0,48696
241.860000,370.652020,-1.76987,1.46472,0.61030,0.00903,0.20008,1.00723,0,0,48697
241.865000,370.666899,-2.31914,1.34266,0.48824,0.00732,0.20032,1.00601,0,0,48698
241.870000,370.666899,-2.38017,1.15957,0.42721,0.00708,0.20081,1.00528,0,0,48699
241.875000,370.666899,-1.83090,0.97648,0.48824,0.00561,0.19959,1.00796,0,0,48700
241.880000,370.683414,-0.97648,0.67133,0.42721,0.00610,0.19910,1.00626,0,0,48701
241.885000,370.683414,-0.06103,0.18309,0.18309,0.00708,0.19813,1.00235,0,0,48702
241.890000,370.683414,0.54927,-0.36618,-0.06103,0.00805,0.19544,0.99796,0,0,48703
241.895000,370.696808,1.22060,-0.79339,-0.18309,0.00976,0.19325,0.99406,0,0,48704
241.900000,370.696808,1.76987,-1.15957,-0.24412,0.01171,0.18983,0.98869,0,0,48705
241.905000,370.696808,2.19708,-1.40369,-0.36618,0.01122,0.18837,0.98430,0,0,48706
241.910000,370.712163,2.44120,-1.28163,-0.48824,0.01025,0.18934,0.98161,0,0,48707
241.915000,370.712163,2.31914,-0.91545,-0.54927,0.01196,0.18959,0.98405,0,0,48708
241.920000,370.712163,2.25811,-0.67133,-0.67133,0.01342,0.18983,0.98820,0,0,48709
241.925000,370.728415,1.58678,-0.42721,-0.79339,0.01488,0.19056,0.99406,0,0,48710
241.930000,370.728415,0.85442,-0.30515,-0.91545,0.01440,0.19081,0.99796,0,0,48711
241.935000,370.728415,-0.06103,-0.48824,-1.03751,0.01196,0.19300,0.99967,0,0,48712
241.940000,370.742023,-0.36618,-0.79339,-0.91545,0.01147,0.19544,0.99723,0,0,48713
241.945000,370.742023,-0.61030,-0.91545,-0.91545,0.01025,0.19813,0.99430,0,0,48714
241.950000,370.742023,-0.67133,-0.97648,-0.79339,0.01244,0.20228,0.98747,0,0,48715
241.955000,370.756877,-0.54927,-0.91545,-0.79339,0.01366,0.20667,0.98112,0,0,48716
241.960000,370.756877,-0.79339,-0.48824,-0.79339,0.01708,0.20911,0.97429,0,0,48717
241.965000,370.756877,-1.22060,-0.06103,-0.54927,0.02074,0.20862,0.97063,0,0,48718
241.970000,370.771863,-1.46472,0.18309,-0.18309,0.02342,0.20764,0.96819,0,0,48719
241.975000,370.771863,-1.58678,0.48824,-0.06103,0.02147,0.20545,0.96966,0,0,48720
241.980000,370.771863,-1.46472,0.91545,-0.06103,0.02050,0.20520,0.97429,0,0,48721
241.985000,370.786752,-1.09854,1.15957,-0.06103,0.02123,0.20520,0.97990,0,0,48722
241.990000,370.786752,-0.36618,1.22060,-0.18309,0.02220,0.20496,0.98356,0,0,48723
241.995000,370.786752,0.12206,1.09854,-0.06103,0.02050,0.20447,0.98869,0,0,48724
242.000000,370.801785,0.67133,0.85442,0.06103,0.01854,0.20447,0.99259,0,0,48725
242.005000,370.801785,0.97648,0.61030,0.12206,0.01903,0.20301,0.99528,0,0,48726
242.010000,370.801785,0.97648,0.24412,-0.12206,0.02050,0.20203,0.99674,0,0,48727
242.015000,370.816870,0.48824,0.12206,-0.18309,0.02050,0.20032,0.99698,0,0,48728
242.020000,370.816870,-0.36618,0.12206,-0.30515,0.01781,0.20032,0.99406,0,0,48729
242.025000,370.816870,-0.67133,0.24412,-0.12206,0.01806,0.20081,0.99088,0,0,48730
242.030000,370.832200,-0.73236,0.06103,0.06103,0.01781,0.20252,0.98796,0,0,48731
