t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
159.655000,174.795243,-0.06103,0.06103,0.00000,0.10565,-0.00220,1.00821,0,0,32135
159.660000,174.795243,-0.06103,0.06103,0.12206,0.10516,-0.00122,1.00821,0,0,32136
159.665000,174.810259,0.00000,0.00000,0.06103,0.10492,-0.00146,1.00845,0,0,32137
159.670000,174.810259,0.00000,0.06103,0.00000,0.10541,-0.00146,1.00748,0,0,32138
159.675000,174.810259,-0.06103,0.12206,-0.06103,0.10614,-0.00268,1.00674,0,0,32139
159.680000,174.825230,0.00000,0.06103,-0.06103,0.10590,-0.00268,1.00772,0,0,32140
159.685000,174.825230,-0.12206,0.12206,0.00000,0.10516,-0.00220,1.00796,0,0,32141
159.690000,174.825230,0.00000,0.00000,0.00000,0.10565,-0.00195,1.00772,0,0,32142
159.695000,174.840136,0.06103,-0.06103,0.06103,0.10565,-0.00146,1.00796,0,0,32143
159.700000,174.840136,0.00000,0.00000,0.00000,0.10565,-0.00195,1.00772,0,0,32144
159.705000,174.840136,-0.06103,0.00000,-0.06103,0.10663,-0.00195,1.00723,0,0,32145
159.710000,174.855217,0.00000,-0.06103,0.00000,0.10687,-0.00171,1.00699,0,0,32146
159.715000,174.855217,0.12206,0.00000,0.00000,0.10565,-0.00146,1.00723,0,0,32147
159.720000,174.855217,0.06103,0.00000,0.00000,0.10565,-0.00146,1.00699,0,0,32148
159.725000,174.870258,-0.06103,0.00000,-0.06103,0.10541,-0.00098,1.00748,0,0,32149
159.730000,174.870258,-0.12206,-0.06103,0.00000,0.10541,-0.00122,1.00748,0,0,32150
159.735000,174.870258,-0.06103,0.00000,0.00000,0.10663,-0.00171,1.00723,0,0,32151
159.740000,174.885203,0.00000,0.06103,0.00000,0.10736,-0.00171,1.00699,0,0,32152
159.745000,174.885203,0.06103,0.06103,0.00000,0.10760,-0.00268,1.00650,0,0,32153
159.750000,174.885203,0.00000,0.00000,0.06103,0.10760,-0.00220,1.00674,0,0,32154
159.755000,174.900230,-0.12206,0.06103,-0.06103,0.10687,-0.00244,1.00772,0,0,32155
159.760000,174.900230,-0.06103,0.00000,0.00000,0.10590,-0.00268,1.00821,0,0,32156
159.765000,174.900230,0.00000,0.00000,0.00000,0.10590,-0.00220,1.00723,0,0,32157
159.770000,174.915200,0.00000,0.00000,0.00000,0.10663,-0.00220,1.00650,0,0,32158
159.775000,174.915200,-0.06103,-0.06103,0.00000,0.10736,-0.00220,1.00699,0,0,32159
159.780000,174.915200,0.00000,0.06103,0.06103,0.10663,-0.00244,1.00748,0,0,32160
159.785000,174.930341,0.06103,0.12206,0.06103,0.10687,-0.00293,1.00674,0,0,32161
159.790000,174.930341,0.00000,0.06103,0.00000,0.10712,-0.00244,1.00626,0,0,32162
159.795000,174.930341,0.12206,0.06103,0.06103,0.10590,-0.00220,1.00699,0,0,32163
159.800000,174.945265,0.06103,0.06103,0.06103,0.10687,-0.00171,1.00699,0,0,32164
159.805000,174.945265,-0.06103,0.06103,0.06103,0.10736,-0.00146,1.00723,0,0,32165
159.810000,174.945265,-0.06103,0.06103,0.00000,0.10614,-0.00171,1.00772,0,0,32166
159.815000,174.960182,0.00000,0.00000,0.00000,0.10541,-0.00146,1.00772,0,0,32167
159.820000,174.960182,-0.06103,0.06103,0.00000,0.10590,-0.00171,1.00674,0,0,32168
159.825000,174.960182,-0.06103,0.00000,0.06103,0.10614,-0.00268,1.00699,0,0,32169
159.830000,174.975178,0.00000,-0.06103,0.12206,0.10614,-0.00268,1.00674,0,0,32170
159.835000,174.975178,0.06103,-0.06103,0.06103,0.10663,-0.00244,1.00748,0,0,32171
159.840000,174.975178,0.00000,0.06103,-0.06103,0.10736,-0.00366,1.00674,0,0,32172
159.845000,174.990087,-0.06103,0.00000,0.06103,0.10687,-0.00317,1.00723,0,0,32173
159.850000,174.990087,0.00000,0.06103,0.00000,0.10638,-0.00244,1.00699,0,0,32174
159.855000,174.990087,-0.06103,0.00000,0.06103,0.10736,-0.00293,1.00626,0,0,32175
159.860000,175.005166,-0.06103,0.06103,0.12206,0.10687,-0.00317,1.00748,0,0,32176
159.865000,175.005166,-0.06103,0.06103,0.00000,0.10565,-0.00293,1.00870,0,0,32177
159.870000,175.005166,0.00000,0.06103,0.00000,0.10492,-0.00171,1.00796,0,0,32178
159.875000,175.020211,-0.06103,0.18309,0.06103,0.10638,-0.00171,1.00650,0,0,32179
159.880000,175.020211,0.00000,0.12206,0.00000,0.10663,-0.00268,1.00723,0,0,32180
159.885000,175.020211,-0.06103,0.12206,-0.12206,0.10565,-0.00195,1.00772,0,0,32181
159.890000,175.035162,0.00000,0.00000,0.06103,0.10638,-0.00122,1.00650,0,0,32182
159.895000,175.035162,0.00000,0.00000,0.00000,0.10614,-0.00244,1.00626,0,0,32183
159.900000,175.035162,-0.06103,-0.06103,0.06103,0.10614,-0.00317,1.00650,0,0,32184
159.905000,175.050277,-0.06103,0.00000,0.00000,0.10565,-0.00293,1.00723,0,0,32185
159.910000,175.050277,0.06103,-0.06103,-0.06103,0.10541,-0.00220,1.00772,0,0,32186
159.915000,175.050277,0.06103,0.00000,-0.12206,0.10614,-0.00244,1.00748,0,0,32187
159.920000,175.065182,0.06103,0.00000,-0.12206,0.10663,-0.00268,1.00748,0,0,32188
159.925000,175.065182,0.06103,0.00000,-0.06103,0.10638,-0.00293,1.00748,0,0,32189
159.930000,175.065182,0.06103,0.06103,0.06103,0.10614,-0.00293,1.00821,0,0,32190
159.935000,175.080219,0.00000,0.00000,0.06103,0.10590,-0.00195,1.00796,0,0,32191
159.940000,175.080219,0.00000,0.06103,0.06103,0.10638,-0.00195,1.00748,0,0,32192
159.945000,175.080219,0.06103,0.12206,0.00000,0.10590,-0.00171,1.00772,0,0,32193
159.950000,175.095276,0.06103,0.00000,0.00000,0.10663,-0.00195,1.00723,0,0,32194
159.955000,175.095276,-0.06103,-0.06103,0.00000,0.10736,-0.00220,1.00723,0,0,32195
159.960000,175.095276,0.00000,0.06103,-0.12206,0.10663,-0.00317,1.00723,0,0,32196
159.965000,175.110284,0.00000,-0.06103,-0.06103,0.10590,-0.00220,1.00723,0,0,32197
159.970000,175.110284,0.00000,-0.06103,-0.06103,0.10638,-0.00171,1.00674,0,0,32198
159.975000,175.110284,0.00000,-0.12206,-0.12206,0.10565,-0.00171,1.00748,0,0,32199
159.980000,175.125184,-0.12206,0.00000,-0.12206,0.10590,-0.00171,1.00772,0,0,32200
159.985000,175.125184,-0.06103,0.06103,0.00000,0.10638,-0.00220,1.00748,0,0,32201
159.990000,175.125184,0.12206,0.12206,-0.06103,0.10712,-0.00122,1.00650,0,0,32202
159.995000,175.140143,0.06103,0.06103,0.06103,0.10760,-0.00122,1.00674,0,0,32203
160.000000,175.140143,0.00000,0.12206,-0.06103,0.10736,-0.00171,1.00674,0,0,32204
160.005000,175.140143,-0.06103,0.00000,0.00000,0.10712,-0.00317,1.00650,0,0,32205
160.010000,175.155185,0.00000,-0.12206,-0.06103,0.10663,-0.00317,1.00723,0,0,32206
160.015000,175.155185,0.00000,0.00000,0.00000,0.10468,-0.00220,1.00748,0,0,32207
160.020000,175.155185,-0.06103,0.00000,0.00000,0.10516,-0.00171,1.00796,0,0,32208
160.025000,175.170115,-0.12206,0.00000,0.00000,0.10638,-0.00146,1.00723,0,0,32209
160.030000,175.170115,-0.06103,-0.06103,0.00000,0.10590,-0.00195,1.00821,0,0,32210
160.035000,175.170115,-0.06103,-0.06103,0.00000,0.10516,-0.00171,1.00870,0,0,32211
160.040000,175.185115,-0.06103,0.00000,0.06103,0.10468,-0.00122,1.00821,0,0,32212
160.045000,175.185115,0.06103,0.06103,-0.06103,0.10541,-0.00073,1.00723,0,0,32213
160.050000,175.185115,0.00000,0.12206,0.00000,0.10638,-0.00146,1.00674,0,0,32214
160.055000,175.200111,-0.06103,0.12206,0.00000,0.10638,-0.00195,1.00674,0,0,32215
160.060000,175.200111,-0.12206,0.06103,0.00000,0.10736,-0.00171,1.00674,0,0,32216
160.065000,175.200111,-0.06103,0.06103,0.12206,0.10663,-0.00195,1.00699,0,0,32217
160.070000,175.215117,0.00000,-0.12206,0.00000,0.10614,-0.00268,1.00723,0,0,32218
160.075000,175.215117,-0.06103,0.00000,-0.06103,0.10638,-0.00195,1.00699,0,0,32219
160.080000,175.215117,0.00000,0.06103,0.00000,0.10638,-0.00244,1.00699,0,0,32220
160.085000,175.230105,0.00000,0.06103,0.00000,0.10712,-0.00146,1.00650,0,0,32221
160.090000,175.230105,0.00000,0.00000,-0.06103,0.10712,-0.00122,1.00699,0,0,32222
160.095000,175.230105,-0.06103,0.00000,-0.06103,0.10565,-0.00122,1.00723,0,0,32223
160.100000,175.245096,0.00000,-0.06103,-0.06103,0.10541,-0.00146,1.00723,0,0,32224
160.105000,175.245096,-0.06103,0.00000,0.06103,0.10541,-0.00195,1.00723,0,0,32225
160.110000,175.245096,0.00000,0.06103,0.06103,0.10614,-0.00244,1.00699,0,0,32226
160.115000,175.260127,-0.06103,0.06103,0.06103,0.10663,-0.00244,1.00674,0,0,32227
160.120000,175.260127,-0.06103,0.00000,0.00000,0.10736,-0.00220,1.00577,0,0,32228
160.125000,175.260127,0.00000,0.00000,0.00000,0.10712,-0.00171,1.00626,0,0,32229
160.130000,175.275108,-0.06103,0.00000,-0.06103,0.10590,-0.00195,1.00699,0,0,32230
160.135000,175.275108,-0.06103,0.00000,-0.06103,0.10565,-0.00122,1.00748,0,0,32231
160.140000,175.275108,0.00000,0.06103,0.00000,0.10590,-0.00195,1.00748,0,0,32232
160.145000,175.290107,0.00000,0.18309,0.06103,0.10663,-0.00244,1.00699,0,0,32233
160.150000,175.290107,-0.06103,0.00000,0.06103,0.10638,-0.00293,1.00674,0,0,32234
160.155000,175.290107,-0.06103,0.00000,0.00000,0.10687,-0.00268,1.00674,0,0,32235
160.160000,175.305097,-0.06103,0.06103,-0.06103,0.10736,-0.00293,1.00626,0,0,32236
160.165000,175.305097,0.00000,0.18309,0.06103,0.10687,-0.00220,1.00674,0,0,32237
160.170000,175.305097,0.00000,0.06103,0.06103,0.10712,-0.00171,1.00699,0,0,32238
160.175000,175.320158,-0.06103,0.06103,0.00000,0.10614,-0.00171,1.00748,0,0,32239
160.180000,175.320158,-0.06103,-0.12206,0.00000,0.10590,-0.00195,1.00772,0,0,32240
160.185000,175.320158,0.06103,0.00000,0.00000,0.10541,-0.00171,1.00748,0,0,32241
160.190000,175.335152,0.00000,-0.06103,0.06103,0.10590,-0.00342,1.00626,0,0,32242
160.195000,175.335152,-0.06103,0.06103,0.06103,0.10614,-0.00366,1.00674,0,0,32243
160.200000,175.335152,0.00000,0.00000,0.00000,0.10565,-0.00317,1.00772,0,0,32244
160.205000,175.350086,-0.06103,0.12206,0.00000,0.10541,-0.00195,1.00772,0,0,32245
160.210000,175.350086,0.00000,0.00000,0.06103,0.10590,-0.00195,1.00723,0,0,32246
160.215000,175.350086,0.00000,-0.06103,0.06103,0.10663,-0.00195,1.00772,0,0,32247
160.220000,175.365114,0.00000,-0.06103,0.06103,0.10590,-0.00146,1.00772,0,0,32248
160.225000,175.365114,0.00000,0.06103,0.06103,0.10516,-0.00073,1.00723,0,0,32249
160.230000,175.365114,-0.06103,0.00000,0.06103,0.10638,0.00000,1.00552,0,0,32250
160.235000,175.380140,0.00000,-0.06103,0.00000,0.10638,-0.00024,1.00601,0,0,32251
160.240000,175.380140,0.00000,0.00000,-0.06103,0.10663,-0.00073,1.00626,0,0,32252
160.245000,175.380140,0.00000,0.00000,-0.06103,0.10590,-0.00171,1.00674,0,0,32253
160.250000,175.395102,-0.06103,0.00000,0.00000,0.10565,-0.00122,1.00650,0,0,32254
160.255000,175.395102,-0.12206,0.00000,0.06103,0.10565,-0.00146,1.00723,0,0,32255
160.260000,175.395102,-0.06103,0.06103,0.06103,0.10638,-0.00244,1.00723,0,0,32256
160.265000,175.410146,0.12206,-0.06103,0.06103,0.10687,-0.00317,1.00723,0,0,32257
160.270000,175.410146,-0.06103,0.18309,0.00000,0.10590,-0.00244,1.00748,0,0,32258
160.275000,175.410146,0.00000,0.06103,0.12206,0.10638,-0.00171,1.00626,0,0,32259
160.280000,175.425157,0.12206,0.00000,0.00000,0.10712,-0.00244,1.00674,0,0,32260
160.285000,175.425157,-0.06103,0.06103,0.00000,0.10638,-0.00244,1.00796,0,0,32261
160.290000,175.425157,-0.12206,0.06103,0.00000,0.10541,-0.00171,1.00796,0,0,32262
160.295000,175.440142,0.00000,0.06103,0.00000,0.10614,-0.00122,1.00699,0,0,32263
160.300000,175.440142,0.00000,0.00000,0.06103,0.10712,-0.00122,1.00626,0,0,32264
160.305000,175.440142,-0.06103,0.06103,0.06103,0.10785,-0.00146,1.00650,0,0,32265
160.310000,175.455142,0.06103,0.06103,0.06103,0.10663,-0.00195,1.00748,0,0,32266
160.315000,175.455142,-0.06103,0.00000,-0.12206,0.10638,-0.00220,1.00772,0,0,32267
160.320000,175.455142,-0.06103,0.00000,-0.06103,0.10565,-0.00195,1.00796,0,0,32268
160.325000,175.470083,0.00000,0.00000,-0.06103,0.10638,-0.00268,1.00748,0,0,32269
160.330000,175.470083,0.00000,0.00000,-0.06103,0.10614,-0.00195,1.00748,0,0,32270
160.335000,175.470083,-0.06103,0.00000,-0.06103,0.10663,-0.00195,1.00699,0,0,32271
160.340000,175.485171,-0.12206,0.06103,-0.06103,0.10638,-0.00195,1.00626,0,0,32272
160.345000,175.485171,-0.12206,0.12206,-0.06103,0.10638,-0.00171,1.00699,0,0,32273
160.350000,175.485171,-0.06103,0.06103,0.06103,0.10565,-0.00195,1.00748,0,0,32274
160.355000,175.500161,-0.06103,0.06103,0.06103,0.10590,-0.00195,1.00748,0,0,32275
160.360000,175.500161,-0.06103,0.12206,0.06103,0.10492,-0.00220,1.00821,0,0,32276
160.365000,175.500161,-0.06103,0.12206,0.06103,0.10565,-0.00220,1.00699,0,0,32277
160.370000,175.515129,-0.06103,-0.06103,0.00000,0.10638,-0.00171,1.00723,0,0,32278
160.375000,175.515129,0.06103,0.06103,0.06103,0.10590,-0.00146,1.00772,0,0,32279
160.380000,175.515129,0.00000,0.12206,0.00000,0.10663,-0.00220,1.00699,0,0,32280
160.385000,175.530153,0.00000,0.06103,0.06103,0.10687,-0.00195,1.00674,0,0,32281
160.390000,175.530153,0.00000,-0.06103,0.00000,0.10516,-0.00195,1.00845,0,0,32282
160.395000,175.530153,0.00000,-0.06103,0.00000,0.10492,-0.00220,1.00821,0,0,32283
160.400000,175.545115,0.00000,0.06103,0.00000,0.10516,-0.00244,1.00723,0,0,32284
160.405000,175.545115,0.00000,0.00000,-0.06103,0.10614,-0.00220,1.00674,0,0,32285
160.410000,175.545115,0.00000,0.00000,0.00000,0.10638,-0.00293,1.00674,0,0,32286
160.415000,175.560218,0.00000,-0.06103,0.00000,0.10565,-0.00342,1.00699,0,0,32287
160.420000,175.560218,0.00000,-0.06103,0.06103,0.10590,-0.00317,1.00723,0,0,32288
160.425000,175.560218,-0.06103,-0.06103,0.06103,0.10638,-0.00220,1.00723,0,0,32289
160.430000,175.575163,-0.12206,0.00000,0.00000,0.10736,-0.00195,1.00626,0,0,32290
160.435000,175.575163,-0.12206,0.06103,0.00000,0.10712,-0.00195,1.00699,0,0,32291
160.440000,175.575163,-0.06103,-0.06103,0.12206,0.10663,-0.00220,1.00772,0,0,32292
160.445000,175.590143,-0.06103,-0.06103,0.12206,0.10614,-0.00268,1.00772,0,0,32293
160.450000,175.590143,0.00000,-0.06103,0.12206,0.10638,-0.00268,1.00748,0,0,32294
160.455000,175.590143,0.00000,0.00000,0.00000,0.10638,-0.00293,1.00723,0,0,32295
160.460000,175.605119,-0.12206,0.06103,-0.06103,0.10614,-0.00293,1.00796,0,0,32296
160.465000,175.605119,-0.12206,0.12206,0.00000,0.10590,-0.00220,1.00748,0,0,32297
160.470000,175.605119,0.00000,0.06103,0.06103,0.10663,-0.00244,1.00674,0,0,32298
160.475000,175.632070,-0.06103,0.06103,0.00000,0.10760,-0.00244,1.00626,0,0,32299
160.480000,175.632070,-0.12206,0.00000,-0.06103,0.10809,-0.00268,1.00650,0,0,32300
160.485000,175.632070,0.00000,0.12206,0.00000,0.10638,-0.00220,1.00772,0,0,32301
160.490000,175.635177,0.06103,0.00000,-0.06103,0.10663,-0.00244,1.00723,0,0,32302
160.495000,175.635177,-0.06103,-0.12206,-0.12206,0.10712,-0.00317,1.00650,0,0,32303
160.500000,175.635177,-0.18309,0.00000,-0.06103,0.10687,-0.00342,1.00674,0,0,32304
160.505000,175.650235,-0.18309,0.12206,0.00000,0.10614,-0.00293,1.00772,0,0,32305
160.510000,175.650235,-0.06103,0.00000,0.00000,0.10565,-0.00220,1.00748,0,0,32306
160.515000,175.650235,0.00000,0.00000,0.00000,0.10687,-0.00195,1.00601,0,0,32307
160.520000,175.665211,0.06103,0.00000,0.00000,0.10663,-0.00146,1.00650,0,0,32308
160.525000,175.665211,0.00000,-0.06103,0.06103,0.10565,-0.00049,1.00577,0,0,32309
160.530000,175.665211,-0.06103,-0.12206,0.00000,0.10590,-0.00098,1.00626,0,0,32310
160.535000,175.680196,0.00000,-0.06103,0.00000,0.10614,-0.00195,1.00674,0,0,32311
160.540000,175.680196,-0.06103,0.06103,0.00000,0.10663,-0.00293,1.00699,0,0,32312
160.545000,175.680196,0.00000,0.12206,-0.06103,0.10614,-0.00317,1.00748,0,0,32313
160.550000,175.695177,0.00000,0.00000,0.00000,0.10468,-0.00220,1.00772,0,0,32314
160.555000,175.695177,0.00000,0.00000,0.00000,0.10468,-0.00195,1.00796,0,0,32315
160.560000,175.695177,0.00000,0.06103,0.00000,0.10590,-0.00268,1.00699,0,0,32316
160.565000,175.710155,0.06103,0.00000,0.00000,0.10590,-0.00244,1.00723,0,0,32317
160.570000,175.710155,-0.06103,0.00000,-0.12206,0.10614,-0.00146,1.00748,0,0,32318
160.575000,175.710155,0.00000,0.06103,-0.06103,0.10565,-0.00171,1.00894,0,0,32319
160.580000,175.725130,-0.06103,0.00000,0.00000,0.10687,-0.00122,1.00748,0,0,32320
160.585000,175.725130,-0.06103,0.06103,0.00000,0.10712,-0.00171,1.00723,0,0,32321
160.590000,175.725130,-0.06103,0.00000,0.00000,0.10638,-0.00244,1.00699,0,0,32322
160.595000,175.740121,0.00000,0.00000,0.00000,0.10638,-0.00244,1.00723,0,0,32323
160.600000,175.740121,0.00000,-0.06103,0.00000,0.10638,-0.00195,1.00674,0,0,32324
160.605000,175.740121,-0.06103,0.00000,-0.06103,0.10638,-0.00293,1.00650,0,0,32325
160.610000,175.755094,-0.12206,0.06103,0.00000,0.10541,-0.00268,1.00748,0,0,32326
160.615000,175.755094,-0.12206,0.00000,0.06103,0.10516,-0.00171,1.00723,0,0,32327
160.620000,175.755094,-0.12206,-0.06103,0.06103,0.10687,-0.00220,1.00650,0,0,32328
160.625000,175.770063,0.00000,-0.06103,0.06103,0.10663,-0.00220,1.00723,0,0,32329
160.630000,175.770063,0.00000,-0.06103,0.00000,0.10687,-0.00171,1.00699,0,0,32330
160.635000,175.770063,0.06103,-0.06103,0.00000,0.10663,-0.00268,1.00699,0,0,32331
160.640000,175.785302,0.06103,-0.06103,0.06103,0.10663,-0.00366,1.00699,0,0,32332
160.645000,175.785302,-0.06103,0.00000,0.00000,0.10663,-0.00317,1.00650,0,0,32333
160.650000,175.785302,0.12206,0.00000,0.00000,0.10614,-0.00244,1.00674,0,0,32334
160.655000,175.800221,0.06103,0.18309,0.06103,0.10614,-0.00244,1.00699,0,0,32335
160.660000,175.800221,-0.12206,0.06103,0.00000,0.10638,-0.00317,1.00748,0,0,32336
160.665000,175.800221,-0.12206,0.12206,0.00000,0.10687,-0.00317,1.00650,0,0,32337
160.670000,175.815199,0.00000,-0.06103,0.18309,0.10687,-0.00268,1.00601,0,0,32338
160.675000,175.815199,-0.06103,0.12206,0.06103,0.10614,-0.00293,1.00674,0,0,32339
160.680000,175.815199,0.06103,-0.12206,0.06103,0.10614,-0.00220,1.00674,0,0,32340
160.685000,175.830220,-0.06103,0.06103,0.12206,0.10663,-0.00220,1.00674,0,0,32341
160.690000,175.830220,0.00000,0.00000,0.06103,0.10590,-0.00195,1.00748,0,0,32342
160.695000,175.830220,0.00000,-0.12206,0.00000,0.10590,-0.00195,1.00772,0,0,32343
160.700000,175.845221,0.00000,0.00000,-0.06103,0.10516,-0.00171,1.00796,0,0,32344
160.705000,175.845221,-0.06103,0.12206,-0.06103,0.10492,-0.00146,1.00772,0,0,32345
160.710000,175.845221,-0.12206,0.06103,0.06103,0.10516,-0.00171,1.00796,0,0,32346
160.715000,175.860215,-0.12206,0.12206,0.06103,0.10468,-0.00122,1.00821,0,0,32347
160.720000,175.860215,-0.06103,0.18309,0.00000,0.10565,-0.00146,1.00772,0,0,32348
160.725000,175.860215,0.00000,0.12206,0.00000,0.10541,-0.00195,1.00748,0,0,32349
160.730000,175.875230,-0.06103,0.06103,0.00000,0.10516,-0.00146,1.00748,0,0,32350
160.735000,175.875230,-0.06103,0.06103,0.06103,0.10565,-0.00098,1.00674,0,0,32351
160.740000,175.875230,0.00000,-0.06103,0.00000,0.10687,-0.00146,1.00601,0,0,32352
160.745000,175.890088,-0.12206,0.06103,-0.12206,0.10712,-0.00244,1.00674,0,0,32353
160.750000,175.890088,-0.06103,0.12206,-0.06103,0.10712,-0.00342,1.00699,0,0,32354
160.755000,175.890088,-0.12206,0.06103,-0.06103,0.10638,-0.00244,1.00674,0,0,32355
160.760000,175.905075,-0.12206,0.06103,0.00000,0.10712,-0.00195,1.00674,0,0,32356
160.765000,175.905075,-0.06103,-0.06103,0.06103,0.10638,-0.00268,1.00748,0,0,32357
160.770000,175.905075,0.00000,0.18309,0.00000,0.10614,-0.00293,1.00748,0,0,32358
160.775000,175.920159,0.00000,-0.06103,0.06103,0.10565,-0.00220,1.00748,0,0,32359
160.780000,175.920159,0.00000,0.06103,0.06103,0.10541,-0.00195,1.00723,0,0,32360
160.785000,175.920159,-0.06103,-0.06103,-0.06103,0.10614,-0.00220,1.00723,0,0,32361
160.790000,175.935196,0.00000,0.00000,0.06103,0.10565,-0.00171,1.00772,0,0,32362
160.795000,175.935196,0.00000,0.12206,0.00000,0.10541,-0.00220,1.00796,0,0,32363
160.800000,175.935196,-0.06103,0.00000,0.06103,0.10516,-0.00220,1.00772,0,0,32364
160.805000,175.950231,-0.12206,-0.06103,0.06103,0.10590,-0.00146,1.00699,0,0,32365
160.810000,175.950231,0.00000,-0.06103,0.12206,0.10663,-0.00122,1.00723,0,0,32366
160.815000,175.950231,-0.06103,0.00000,0.06103,0.10712,-0.00171,1.00650,0,0,32367
160.820000,175.965219,-0.12206,0.06103,0.00000,0.10687,-0.00171,1.00674,0,0,32368
160.825000,175.965219,0.00000,0.06103,0.00000,0.10614,-0.00171,1.00723,0,0,32369
160.830000,175.965219,-0.06103,0.06103,0.00000,0.10516,-0.00171,1.00796,0,0,32370
160.835000,175.980230,-0.06103,0.00000,0.06103,0.10468,-0.00220,1.00821,0,0,32371
160.840000,175.980230,0.00000,0.00000,0.00000,0.10468,-0.00098,1.00796,0,0,32372
160.845000,175.980230,0.06103,0.06103,0.06103,0.10541,-0.00146,1.00748,0,0,32373
160.850000,175.995203,-0.06103,0.06103,0.06103,0.10590,-0.00244,1.00699,0,0,32374
160.855000,175.995203,-0.12206,0.00000,0.00000,0.10614,-0.00268,1.00674,0,0,32375
160.860000,175.995203,0.06103,0.00000,0.06103,0.10565,-0.00293,1.00748,0,0,32376
160.865000,176.010088,-0.06103,0.00000,0.00000,0.10565,-0.00195,1.00772,0,0,32377
160.870000,176.010088,-0.06103,0.06103,0.00000,0.10590,-0.00293,1.00699,0,0,32378
160.875000,176.010088,0.06103,0.06103,0.00000,0.10590,-0.00268,1.00674,0,0,32379
160.880000,176.025135,-0.12206,0.12206,0.00000,0.10638,-0.00244,1.00674,0,0,32380
160.885000,176.025135,-0.06103,0.06103,-0.12206,0.10590,-0.00220,1.00674,0,0,32381
160.890000,176.025135,-0.06103,0.06103,0.00000,0.10541,-0.00244,1.00723,0,0,32382
160.895000,176.040096,0.00000,0.00000,-0.06103,0.10541,-0.00171,1.00699,0,0,32383
160.900000,176.040096,0.00000,0.06103,0.00000,0.10663,-0.00244,1.00699,0,0,32384
160.905000,176.040096,0.06103,-0.06103,-0.06103,0.10614,-0.00293,1.00821,0,0,32385
160.910000,176.055109,0.00000,-0.06103,-0.06103,0.10590,-0.00268,1.00748,0,0,32386
160.915000,176.055109,0.00000,-0.06103,0.00000,0.10590,-0.00195,1.00796,0,0,32387
160.920000,176.055109,-0.06103,0.00000,0.00000,0.10590,-0.00195,1.00796,0,0,32388
160.925000,176.070081,-0.06103,0.00000,-0.06103,0.10614,-0.00268,1.00748,0,0,32389
160.930000,176.070081,0.00000,0.00000,0.00000,0.10638,-0.00317,1.00723,0,0,32390
160.935000,176.070081,0.00000,-0.06103,0.00000,0.10638,-0.00220,1.00723,0,0,32391
160.940000,176.085112,-0.06103,-0.06103,0.00000,0.10760,-0.00195,1.00650,0,0,32392
160.945000,176.085112,-0.12206,-0.12206,0.06103,0.10663,-0.00220,1.00674,0,0,32393
160.950000,176.085112,-0.18309,-0.06103,0.00000,0.10614,-0.00171,1.00699,0,0,32394
160.955000,176.100065,-0.12206,0.00000,-0.06103,0.10663,-0.00146,1.00674,0,0,32395
160.960000,176.100065,0.12206,0.00000,0.00000,0.10736,-0.00098,1.00601,0,0,32396
160.965000,176.100065,0.06103,0.06103,0.00000,0.10638,-0.00171,1.00748,0,0,32397
160.970000,176.115087,-0.06103,0.00000,-0.06103,0.10565,-0.00195,1.00845,0,0,32398
160.975000,176.115087,0.00000,0.06103,0.00000,0.10541,-0.00171,1.00772,0,0,32399
160.980000,176.115087,0.06103,0.06103,0.06103,0.10712,-0.00220,1.00699,0,0,32400
160.985000,176.130141,-0.06103,0.06103,0.06103,0.10687,-0.00293,1.00699,0,0,32401
160.990000,176.130141,-0.12206,0.06103,0.12206,0.10590,-0.00220,1.00723,0,0,32402
160.995000,176.130141,-0.12206,0.06103,0.06103,0.10614,-0.00195,1.00723,0,0,32403
161.000000,176.145415,-0.06103,0.00000,0.00000,0.10638,-0.00268,1.00723,0,0,32404
161.005000,176.145415,0.00000,0.00000,0.06103,0.10614,-0.00244,1.00699,0,0,32405
161.010000,176.145415,-0.06103,0.00000,0.00000,0.10590,-0.00268,1.00796,0,0,32406
161.015000,176.160159,-0.06103,0.06103,0.00000,0.10590,-0.00244,1.00796,0,0,32407
161.020000,176.160159,0.00000,0.00000,0.00000,0.10687,-0.00171,1.00723,0,0,32408
161.025000,176.160159,0.00000,-0.06103,0.00000,0.10736,-0.00244,1.00699,0,0,32409
161.030000,176.175361,0.00000,0.00000,0.00000,0.10712,-0.00293,1.00674,0,0,32410
161.035000,176.175361,0.00000,0.12206,0.06103,0.10614,-0.00195,1.00796,0,0,32411
161.040000,176.175361,-0.12206,0.12206,0.12206,0.10565,-0.00195,1.00796,0,0,32412
161.045000,176.190182,-0.06103,0.12206,0.00000,0.10565,-0.00073,1.00650,0,0,32413
161.050000,176.190182,-0.12206,0.06103,0.06103,0.10614,-0.00146,1.00650,0,0,32414
161.055000,176.190182,-0.06103,0.00000,0.00000,0.10565,-0.00220,1.00821,0,0,32415
161.060000,176.205248,0.06103,0.00000,0.00000,0.10565,-0.00171,1.00748,0,0,32416
161.065000,176.205248,0.00000,0.06103,0.00000,0.10614,-0.00220,1.00723,0,0,32417
161.070000,176.205248,-0.06103,-0.06103,-0.06103,0.10687,-0.00244,1.00674,0,0,32418
161.075000,176.220228,-0.06103,0.00000,0.00000,0.10565,-0.00244,1.00821,0,0,32419
