t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
300.780000,454.458525,-2.68532,-24.59509,-35.21431,-0.07588,0.12956,0.96380,0,0,60384
300.785000,454.458525,-1.89193,-24.90024,-35.64152,-0.07564,0.13957,0.95794,0,0,60385
300.790000,454.458525,-0.91545,-25.75466,-36.12976,-0.07003,0.14762,0.94892,0,0,60386
300.795000,454.472279,0.42721,-27.03629,-36.67903,-0.06149,0.15518,0.93696,0,0,60387
300.800000,454.472279,1.64781,-27.70762,-37.28933,-0.05466,0.16641,0.92525,0,0,60388
300.805000,454.472279,3.05150,-27.52453,-37.83860,-0.04856,0.18617,0.91280,0,0,60389
300.810000,454.473490,3.90592,-27.21938,-38.08272,-0.04392,0.20642,0.90109,0,0,60390
300.815000,454.473490,4.45519,-26.97526,-38.26581,-0.03660,0.22228,0.89255,0,0,60391
300.820000,454.473490,4.45519,-26.85320,-38.26581,-0.02513,0.23985,0.88157,0,0,60392
300.825000,454.487255,3.66180,-26.60908,-38.02169,-0.01537,0.26108,0.86596,0,0,60393
300.830000,454.487255,2.25811,-25.69363,-37.22830,-0.01000,0.28328,0.85132,0,0,60394
300.835000,454.487255,-0.18309,-23.31346,-35.33637,-0.00464,0.29914,0.84180,0,0,60395
300.840000,454.502260,-1.83090,-21.48256,-33.74959,0.00195,0.30573,0.83643,0,0,60396
300.845000,454.502260,-2.99047,-20.26196,-32.22384,0.00781,0.30646,0.83204,0,0,60397
300.850000,454.502260,-3.35665,-18.98033,-30.69809,0.01391,0.30256,0.82862,0,0,60398
300.855000,454.517261,-3.29562,-17.63767,-29.35543,0.01952,0.29744,0.82887,0,0,60399
300.860000,454.517261,-3.23459,-15.92883,-28.50101,0.02538,0.29304,0.83253,0,0,60400
300.865000,454.517261,-3.41768,-14.76926,-28.50101,0.03245,0.29134,0.83619,0,0,60401
300.870000,454.532248,-4.02798,-13.97587,-28.68410,0.04026,0.29548,0.84473,0,0,60402
300.875000,454.532248,-4.82137,-13.06042,-28.68410,0.04490,0.30476,0.85620,0,0,60403
300.880000,454.532248,-5.43167,-12.20600,-28.68410,0.04636,0.31671,0.86644,0,0,60404
300.885000,454.547244,-5.98094,-11.65673,-28.37895,0.04880,0.32916,0.87352,0,0,60405
300.890000,454.547244,-6.10300,-11.41261,-27.82968,0.05344,0.34038,0.87938,0,0,60406
300.895000,454.547244,-5.85888,-11.65673,-27.21938,0.05832,0.34868,0.88182,0,0,60407
300.900000,454.623538,-5.18755,-11.77879,-26.48702,0.06246,0.35819,0.88328,0,0,60408
300.905000,454.623538,-3.60077,-11.77879,-25.44951,0.06808,0.36771,0.88255,0,0,60409
300.910000,454.623538,-2.07502,-11.71776,-24.59509,0.07564,0.37698,0.88157,0,0,60410
300.915000,454.624748,-0.97648,-11.65673,-23.67964,0.07954,0.38454,0.88304,0,0,60411
300.920000,454.624748,-0.36618,-11.65673,-22.70316,0.08491,0.39235,0.88255,0,0,60412
300.925000,454.624748,-0.12206,-11.65673,-21.23844,0.09199,0.40333,0.87938,0,0,60413
300.930000,454.625953,-0.24412,-11.04643,-19.71269,0.09418,0.41431,0.87962,0,0,60414
300.935000,454.625953,-0.12206,-10.25304,-18.12591,0.09418,0.42285,0.88206,0,0,60415
300.940000,454.625953,0.54927,-9.70377,-16.66119,0.09321,0.42798,0.88084,0,0,60416
300.945000,454.627210,1.28163,-9.27656,-15.19647,0.09174,0.43115,0.87669,0,0,60417
300.950000,454.627210,1.95296,-8.72729,-13.85381,0.09296,0.43237,0.87401,0,0,60418
300.955000,454.627210,2.80738,-8.36111,-12.51115,0.09589,0.42602,0.87352,0,0,60419
300.960000,454.628490,4.08901,-7.99493,-10.92437,0.09565,0.41700,0.87376,0,0,60420
300.965000,454.628490,5.61476,-7.75081,-9.82583,0.09223,0.40626,0.87376,0,0,60421
300.970000,454.628490,7.01845,-7.93390,-8.84935,0.08808,0.39406,0.87718,0,0,60422
300.975000,454.637255,7.99493,-7.68978,-8.36111,0.08711,0.38406,0.87938,0,0,60423
300.980000,454.637255,7.87287,-7.32360,-8.30008,0.08540,0.37674,0.88206,0,0,60424
300.985000,454.637255,6.89639,-6.89639,-8.23905,0.08223,0.37186,0.88328,0,0,60425
300.990000,454.652224,5.55373,-6.28609,-7.81184,0.07979,0.36966,0.88523,0,0,60426
300.995000,454.652224,4.08901,-5.61476,-7.20154,0.07881,0.36478,0.88889,0,0,60427
301.000000,454.652224,2.99047,-5.12652,-6.71330,0.07784,0.35770,0.89084,0,0,60428
301.005000,454.667249,2.68532,-4.94343,-6.53021,0.07491,0.35160,0.89206,0,0,60429
301.010000,454.667249,3.35665,-4.88240,-6.28609,0.07393,0.34526,0.89182,0,0,60430
301.015000,454.667249,4.33313,-4.82137,-6.04197,0.07442,0.34062,0.89450,0,0,60431
301.020000,454.682234,5.24858,-4.57725,-5.73682,0.07149,0.33623,0.90012,0,0,60432
301.025000,454.682234,5.79785,-4.39416,-5.55373,0.07174,0.33111,0.90451,0,0,60433
301.030000,454.682234,5.79785,-4.21107,-5.18755,0.07540,0.32867,0.90939,0,0,60434
301.035000,454.698510,5.49270,-4.08901,-4.82137,0.07564,0.32989,0.90988,0,0,60435
301.040000,454.698510,5.18755,-3.78386,-4.27210,0.07174,0.33355,0.90866,0,0,60436
301.045000,454.698510,5.12652,-3.60077,-3.53974,0.06564,0.33843,0.90426,0,0,60437
301.050000,454.712261,5.91991,-3.53974,-2.80738,0.05978,0.34087,0.89719,0,0,60438
301.055000,454.712261,7.38463,-3.23459,-2.07502,0.06149,0.34087,0.89109,0,0,60439
301.060000,454.712261,9.45965,-2.38017,-0.91545,0.06490,0.33940,0.88865,0,0,60440
301.065000,454.727269,10.61922,-1.46472,0.12206,0.06417,0.33989,0.89255,0,0,60441
301.070000,454.727269,10.92437,-0.67133,1.28163,0.05905,0.33916,0.90036,0,0,60442
301.075000,454.727269,10.68025,-0.06103,2.50223,0.05685,0.33477,0.90817,0,0,60443
301.080000,454.742245,9.21553,0.85442,3.96695,0.05661,0.32769,0.91842,0,0,60444
301.085000,454.742245,7.50669,1.58678,5.00446,0.05051,0.31500,0.92988,0,0,60445
301.090000,454.742245,5.85888,2.13605,5.55373,0.04368,0.30158,0.93745,0,0,60446
301.095000,454.773528,4.88240,2.44120,5.79785,0.04050,0.28914,0.94477,0,0,60447
301.100000,454.773528,4.39416,2.62429,6.16403,0.03538,0.27840,0.95184,0,0,60448
301.105000,454.773528,4.33313,2.92944,6.83536,0.02391,0.26572,0.95965,0,0,60449
301.110000,454.774737,5.06549,3.11253,7.14051,0.02416,0.25083,0.96551,0,0,60450
301.115000,454.774737,6.10300,3.35665,7.38463,0.02879,0.23326,0.97258,0,0,60451
301.120000,454.774737,6.83536,3.41768,7.68978,0.02660,0.21521,0.98674,0,0,60452
301.125000,454.787670,7.26257,3.47871,7.99493,0.02294,0.19959,0.99845,0,0,60453
301.130000,454.787670,7.14051,3.47871,7.81184,0.01684,0.18788,1.01114,0,0,60454
301.135000,454.787670,6.16403,3.60077,7.07948,0.00830,0.17910,1.02431,0,0,60455
301.140000,454.837636,5.18755,3.66180,6.16403,0.00098,0.17226,1.03456,0,0,60456
301.145000,454.837636,4.33313,3.17356,5.30961,-0.00317,0.16470,1.04286,0,0,60457
301.150000,454.837636,3.90592,2.50223,4.33313,-0.00366,0.15665,1.04749,0,0,60458
301.155000,454.837831,3.47871,1.64781,3.23459,-0.00415,0.15104,1.04896,0,0,60459
301.160000,454.837831,3.47871,0.30515,1.70884,-0.00390,0.14762,1.04749,0,0,60460
301.165000,454.837831,4.27210,-0.79339,0.54927,-0.00171,0.14957,1.04139,0,0,60461
301.170000,454.837906,4.82137,-1.52575,-0.67133,0.00464,0.15372,1.03383,0,0,60462
301.175000,454.837906,5.12652,-2.62429,-1.76987,0.01196,0.16275,1.02212,0,0,60463
301.180000,454.837906,4.39416,-3.41768,-3.17356,0.01513,0.18080,1.00723,0,0,60464
301.185000,454.847271,3.17356,-3.17356,-3.72283,0.01586,0.19813,0.99503,0,0,60465
301.190000,454.847271,1.95296,-2.44120,-3.90592,0.01732,0.21252,0.98698,0,0,60466
301.195000,454.847271,0.42721,-1.58678,-3.66180,0.01537,0.22228,0.98186,0,0,60467
301.200000,454.893570,-1.40369,-1.03751,-3.23459,0.00878,0.22790,0.97746,0,0,60468
301.205000,454.893570,-2.86841,-0.54927,-2.80738,0.01147,0.22765,0.97502,0,0,60469
301.210000,454.893570,-3.35665,0.12206,-2.44120,0.01928,0.22619,0.97502,0,0,60470
301.215000,454.894730,-3.53974,0.36618,-1.83090,0.01879,0.22375,0.97844,0,0,60471
301.220000,454.894730,-3.05150,0.18309,-1.22060,0.02074,0.21887,0.98064,0,0,60472
301.225000,454.894730,-1.95296,-0.30515,-0.79339,0.02269,0.21643,0.97820,0,0,60473
301.230000,454.895974,-0.67133,-0.85442,-0.54927,0.02464,0.21448,0.97356,0,0,60474
301.235000,454.895974,1.15957,-1.34266,-0.30515,0.02635,0.21179,0.96770,0,0,60475
301.240000,454.895974,2.80738,-1.40369,-0.36618,0.02830,0.20960,0.96551,0,0,60476
301.245000,454.907322,4.33313,-1.34266,-0.24412,0.02830,0.20911,0.96624,0,0,60477
301.250000,454.907322,5.49270,-1.09854,0.06103,0.02513,0.21179,0.97234,0,0,60478
301.255000,454.907322,6.22506,-1.03751,0.00000,0.02538,0.21374,0.97795,0,0,60479
301.260000,454.923636,5.61476,-0.73236,-0.42721,0.03416,0.21496,0.98234,0,0,60480
301.265000,454.923636,4.08901,-0.30515,-0.85442,0.03392,0.21887,0.99137,0,0,60481
301.270000,454.923636,2.07502,0.36618,-1.03751,0.03074,0.22009,1.00333,0,0,60482
301.275000,454.937349,0.85442,0.48824,-1.15957,0.03270,0.21984,1.00699,0,0,60483
301.280000,454.937349,-0.54927,0.30515,-1.34266,0.02977,0.22399,1.00894,0,0,60484
301.285000,454.937349,-1.70884,0.12206,-1.52575,0.02708,0.22302,1.01065,0,0,60485
301.290000,454.952344,-1.46472,-0.06103,-1.64781,0.03001,0.22131,1.00650,0,0,60486
301.295000,454.952344,-1.22060,-0.48824,-1.70884,0.02855,0.21960,1.00138,0,0,60487
301.300000,454.952344,-1.09854,-1.09854,-1.58678,0.02904,0.21960,0.99113,0,0,60488
301.305000,454.967341,-0.97648,-1.46472,-1.46472,0.03123,0.22106,0.98039,0,0,60489
301.310000,454.967341,-1.46472,-0.97648,-0.91545,0.03392,0.22106,0.96819,0,0,60490
301.315000,454.967341,-1.76987,-0.30515,-0.30515,0.03367,0.21911,0.96356,0,0,60491
301.320000,455.028586,-1.76987,0.36618,0.18309,0.03148,0.21399,0.96453,0,0,60492
301.325000,455.028586,-0.97648,0.67133,0.48824,0.02830,0.20886,0.97039,0,0,60493
301.330000,455.028586,0.85442,0.48824,0.67133,0.02318,0.20545,0.97942,0,0,60494
301.335000,455.029764,2.56326,0.18309,0.61030,0.02196,0.20081,0.98991,0,0,60495
301.340000,455.029764,3.53974,-0.18309,0.36618,0.02367,0.19593,0.99991,0,0,60496
301.345000,455.029764,4.02798,-1.03751,0.00000,0.02489,0.19325,1.00552,0,0,60497
301.350000,455.031010,4.27210,-1.83090,-0.36618,0.02342,0.19081,1.00772,0,0,60498
301.355000,455.031010,4.08901,-2.44120,-1.28163,0.02050,0.18812,1.00504,0,0,60499
301.360000,455.031010,2.80738,-2.56326,-2.56326,0.02098,0.18715,0.99772,0,0,60500
301.365000,455.032230,1.09854,-2.31914,-3.23459,0.02416,0.19203,0.98991,0,0,60501
301.370000,455.032230,-0.85442,-2.01399,-3.90592,0.02806,0.19569,0.98161,0,0,60502
301.375000,455.032230,-2.50223,-1.89193,-4.51622,0.03026,0.20057,0.97502,0,0,60503
301.380000,455.042279,-3.78386,-1.70884,-5.00446,0.02879,0.20594,0.96746,0,0,60504
301.385000,455.042279,-4.08901,-1.89193,-5.24858,0.03099,0.20838,0.95892,0,0,60505
301.390000,455.042279,-3.47871,-1.76987,-5.18755,0.03831,0.21057,0.94867,0,0,60506
301.395000,455.058539,-2.38017,-1.28163,-4.76034,0.04197,0.21423,0.94452,0,0,60507
301.400000,455.058539,-1.52575,-0.73236,-4.15004,0.04172,0.22009,0.94477,0,0,60508
301.405000,455.058539,-1.28163,-0.42721,-3.96695,0.04221,0.22814,0.94867,0,0,60509
301.410000,455.072295,-1.58678,-0.24412,-3.96695,0.04490,0.23619,0.95209,0,0,60510
301.415000,455.072295,-1.95296,0.12206,-3.72283,0.04270,0.24278,0.95819,0,0,60511
301.420000,455.072295,-1.83090,0.54927,-3.29562,0.03953,0.24644,0.96502,0,0,60512
301.425000,455.103563,-1.52575,0.85442,-2.80738,0.04099,0.24595,0.97185,0,0,60513
301.430000,455.103563,-0.91545,0.91545,-2.25811,0.04221,0.24327,0.97673,0,0,60514
301.435000,455.103563,-0.48824,0.79339,-1.89193,0.04026,0.24278,0.98015,0,0,60515
301.440000,455.104787,-0.12206,0.42721,-1.52575,0.04075,0.24010,0.98039,0,0,60516
301.445000,455.104787,0.00000,0.00000,-1.46472,0.03977,0.24058,0.97698,0,0,60517
301.450000,455.104787,0.12206,-0.12206,-1.34266,0.03831,0.24376,0.97234,0,0,60518
301.455000,455.117289,-0.18309,-0.06103,-1.03751,0.03904,0.24864,0.96502,0,0,60519
301.460000,455.117289,-0.79339,0.06103,-0.61030,0.03855,0.25083,0.95672,0,0,60520
301.465000,455.117289,-1.40369,0.42721,0.06103,0.03709,0.24937,0.94940,0,0,60521
301.470000,455.268573,-1.28163,0.91545,0.85442,0.03953,0.24742,0.94818,0,0,60522
301.475000,455.268573,-0.67133,1.70884,1.52575,0.03928,0.24473,0.95087,0,0,60523
301.480000,455.268573,0.00000,2.13605,2.07502,0.03636,0.23668,0.95868,0,0,60524
301.485000,455.269747,0.85442,2.44120,2.56326,0.03684,0.22570,0.96600,0,0,60525
301.490000,455.269747,1.83090,2.07502,2.74635,0.03562,0.21570,0.97380,0,0,60526
301.495000,455.269747,2.68532,1.40369,2.74635,0.03196,0.20740,0.97893,0,0,60527
301.500000,455.270981,3.29562,1.03751,2.62429,0.02952,0.20179,0.98356,0,0,60528
301.505000,455.270981,3.11253,1.15957,2.38017,0.02708,0.19496,0.98796,0,0,60529
301.510000,455.270981,2.31914,1.15957,1.95296,0.02269,0.19008,0.99040,0,0,60530
301.515000,455.272239,1.15957,0.97648,1.28163,0.01976,0.18715,0.99064,0,0,60531
301.520000,455.272239,-0.18309,0.97648,0.24412,0.02367,0.18544,0.98844,0,0,60532
301.525000,455.272239,-1.34266,1.15957,-0.91545,0.02586,0.18764,0.98600,0,0,60533
301.530000,455.273504,-1.83090,1.15957,-2.19708,0.02050,0.19740,0.98332,0,0,60534
301.535000,455.273504,-1.03751,0.73236,-2.74635,0.01830,0.20911,0.97844,0,0,60535
301.540000,455.273504,0.18309,0.42721,-2.99047,0.02513,0.21984,0.97258,0,0,60536
301.545000,455.274764,1.76987,0.18309,-2.80738,0.02611,0.22960,0.97088,0,0,60537
301.550000,455.274764,3.17356,0.18309,-2.19708,0.02147,0.23961,0.97136,0,0,60538
301.555000,455.274764,4.21107,0.48824,-0.91545,0.02342,0.24668,0.97210,0,0,60539
301.560000,455.275989,4.21107,0.67133,-0.18309,0.03026,0.24766,0.97478,0,0,60540
301.565000,455.275989,3.47871,0.97648,0.30515,0.02904,0.24668,0.97990,0,0,60541
301.570000,455.275989,2.19708,1.03751,0.67133,0.02708,0.24424,0.98454,0,0,60542
301.575000,455.277197,0.42721,1.46472,0.79339,0.03245,0.23912,0.98552,0,0,60543
301.580000,455.277197,-0.91545,1.70884,0.54927,0.03392,0.23668,0.99015,0,0,60544
301.585000,455.277197,-1.95296,2.01399,0.36618,0.03074,0.23497,0.99576,0,0,60545
301.620000,455.297275,-0.48824,1.15957,1.03751,0.02464,0.22643,0.97820,6,0,60546
301.625000,455.297275,-0.85442,1.64781,1.09854,0.02220,0.22546,0.98039,0,0,60547
301.630000,455.297275,-1.15957,1.89193,1.34266,0.02416,0.22277,0.98308,0,0,60548
301.635000,455.343712,-1.28163,1.95296,1.46472,0.02684,0.21716,0.98405,0,0,60549
301.640000,455.343712,-1.22060,2.01399,1.15957,0.02294,0.21472,0.98381,0,0,60550
301.645000,455.343712,-0.85442,1.95296,0.79339,0.01879,0.21521,0.98308,0,0,60551
301.650000,455.344866,-0.24412,1.76987,0.61030,0.02147,0.21545,0.98356,0,0,60552
301.655000,455.344866,0.42721,1.58678,0.36618,0.02635,0.21448,0.98332,0,0,60553
301.660000,455.344866,0.91545,1.40369,0.54927,0.02611,0.21521,0.98332,0,0,60554
301.665000,455.346159,1.28163,1.34266,1.03751,0.02001,0.21496,0.98405,0,0,60555
301.670000,455.346159,1.34266,1.46472,1.09854,0.01854,0.21106,0.98430,0,0,60556
301.675000,455.346159,1.09854,1.40369,0.73236,0.02269,0.20472,0.98454,0,0,60557
301.680000,455.347399,1.15957,1.03751,0.24412,0.02318,0.20130,0.98503,0,0,60558
301.685000,455.347399,0.97648,1.15957,0.12206,0.02025,0.20057,0.98722,0,0,60559
301.690000,455.347399,0.85442,1.28163,0.06103,0.02245,0.19959,0.98649,0,0,60560
301.695000,455.478796,0.79339,1.15957,-0.18309,0.02342,0.20276,0.98625,0,0,60561
301.700000,455.478796,0.97648,0.79339,-0.48824,0.02098,0.20764,0.98869,0,0,60562
301.705000,455.478796,1.28163,0.54927,-0.73236,0.01708,0.21716,0.98869,0,0,60563
301.710000,455.479969,1.15957,0.67133,-0.85442,0.01781,0.22546,0.98747,0,0,60564
301.715000,455.479969,0.42721,0.85442,-0.91545,0.02391,0.23082,0.98796,0,0,60565
301.720000,455.479969,-0.12206,0.73236,-1.03751,0.02879,0.23497,0.98942,0,0,60566
301.725000,455.481193,-0.12206,0.61030,-0.97648,0.02757,0.23912,0.99064,0,0,60567
301.730000,455.481193,0.36618,0.54927,-0.54927,0.02660,0.24180,0.98869,0,0,60568
301.735000,455.481193,0.61030,0.48824,-0.48824,0.03026,0.24449,0.98381,0,0,60569
301.740000,455.482405,0.36618,0.42721,-0.42721,0.03392,0.24693,0.97966,0,0,60570
301.745000,455.482405,0.36618,0.42721,-0.06103,0.03392,0.24815,0.97234,0,0,60571
301.750000,455.482405,0.24412,1.22060,0.97648,0.03343,0.24717,0.97014,0,0,60572
301.755000,455.483750,0.18309,2.13605,1.83090,0.03294,0.24132,0.97210,0,0,60573
301.760000,455.483750,-0.12206,2.62429,2.19708,0.03099,0.23302,0.97722,0,0,60574
301.765000,455.483750,-0.79339,2.74635,2.31914,0.02635,0.22619,0.98430,0,0,60575
301.770000,455.484975,-1.40369,2.80738,2.31914,0.02367,0.22106,0.98649,0,0,60576
301.775000,455.484975,-2.01399,2.92944,2.44120,0.02074,0.21765,0.99259,0,0,60577
301.780000,455.484975,-2.56326,3.05150,2.31914,0.01879,0.21594,0.99894,0,0,60578
301.785000,455.486199,-2.80738,2.80738,1.95296,0.01732,0.21594,1.00186,0,0,60579
301.790000,455.486199,-2.44120,2.07502,1.64781,0.01610,0.21740,0.99845,0,0,60580
301.795000,455.486199,-0.85442,1.46472,2.07502,0.01293,0.21960,0.99454,0,0,60581
301.800000,455.487368,0.42721,1.22060,2.56326,0.00952,0.22106,0.99528,0,0,60582
301.805000,455.487368,2.62429,0.85442,3.47871,0.00537,0.21814,0.99918,0,0,60583
301.810000,455.487368,4.21107,0.54927,3.90592,0.00342,0.21106,1.00406,0,0,60584
301.830000,455.493732,6.77433,-1.15957,2.38017,0.00464,0.17226,1.01992,3,0,60585
301.835000,455.493732,6.53021,-1.46472,1.40369,0.00756,0.17153,1.02114,0,0,60586
301.840000,455.493732,5.91991,-1.83090,0.67133,0.00903,0.17446,1.02456,0,0,60587
301.845000,455.507422,4.94343,-2.13605,0.00000,0.01122,0.18056,1.02382,0,0,60588
301.850000,455.507422,4.15004,-2.01399,-0.61030,0.00903,0.19349,1.01846,0,0,60589
301.855000,455.507422,2.86841,-1.70884,-1.03751,0.00708,0.20252,1.01358,0,0,60590
301.860000,455.658819,1.58678,-1.46472,-1.09854,0.00732,0.20984,1.01065,0,0,60591
301.865000,455.658819,0.30515,-1.22060,-1.34266,0.00927,0.21643,1.00650,0,0,60592
301.870000,455.658819,-0.61030,-1.28163,-1.34266,0.01000,0.21911,0.99894,0,0,60593
301.875000,455.660444,-1.09854,-1.40369,-1.52575,0.00952,0.22058,0.99259,0,0,60594
301.880000,455.660444,-1.22060,-1.34266,-1.64781,0.01220,0.22009,0.98600,0,0,60595
301.885000,455.660444,-1.28163,-1.58678,-1.76987,0.01854,0.21911,0.97771,0,0,60596
301.890000,455.661178,-1.46472,-1.58678,-1.83090,0.02269,0.21984,0.96892,0,0,60597
301.895000,455.661178,-1.34266,-1.15957,-1.83090,0.02342,0.21936,0.96526,0,0,60598
301.900000,455.661178,-1.46472,-0.73236,-1.64781,0.02342,0.21960,0.96331,0,0,60599
301.905000,455.662390,-1.40369,-0.48824,-1.70884,0.02367,0.22033,0.96478,0,0,60600
301.910000,455.662390,-1.09854,-0.36618,-2.07502,0.02464,0.22204,0.96624,0,0,60601
301.915000,455.662390,-0.79339,-0.42721,-2.44120,0.02733,0.22546,0.96746,0,0,60602
301.920000,455.663564,-0.61030,-0.42721,-2.62429,0.02904,0.22912,0.96892,0,0,60603
301.925000,455.663564,-0.30515,-0.54927,-2.62429,0.02708,0.23351,0.97014,0,0,60604
301.930000,455.663564,0.00000,-0.79339,-2.44120,0.02562,0.23692,0.97185,0,0,60605
301.935000,455.665014,0.48824,-0.97648,-2.31914,0.02538,0.23668,0.97136,0,0,60606
301.940000,455.665014,1.15957,-1.22060,-2.25811,0.02562,0.23790,0.96892,0,0,60607
301.945000,455.665014,1.64781,-1.28163,-1.95296,0.02635,0.23766,0.96722,0,0,60608
301.950000,455.666705,1.89193,-1.28163,-1.76987,0.02684,0.23766,0.96380,0,0,60609
301.955000,455.666705,1.64781,-1.15957,-1.40369,0.03050,0.23912,0.95990,0,0,60610
301.960000,455.666705,0.67133,-0.79339,-1.22060,0.03270,0.23888,0.95746,0,0,60611
301.965000,455.667526,-0.30515,0.06103,-0.85442,0.03318,0.23546,0.95648,0,0,60612
301.970000,455.667526,-1.46472,0.97648,-0.06103,0.03465,0.23156,0.95990,0,0,60613
301.975000,455.667526,-2.50223,2.01399,0.67133,0.03440,0.22741,0.96722,0,0,60614
302.005000,455.673948,-0.61030,0.67133,-0.48824,0.02391,0.21984,0.98649,3,0,60615
302.010000,455.673948,-0.36618,0.54927,-0.67133,0.02464,0.22253,0.98991,0,0,60616
302.015000,455.673948,-0.06103,0.36618,-0.48824,0.02025,0.22424,0.99137,0,0,60617
302.020000,455.687771,0.18309,0.18309,-0.36618,0.01635,0.22180,0.98893,0,0,60618
302.025000,455.687771,0.61030,-0.18309,-0.48824,0.01586,0.21765,0.98796,0,0,60619
302.030000,455.687771,0.91545,-0.42721,-0.73236,0.01928,0.21252,0.98942,0,0,60620
302.035000,455.823757,1.03751,-0.54927,-0.85442,0.02074,0.21033,0.99015,0,0,60621
302.040000,455.823757,0.36618,-0.54927,-1.03751,0.02220,0.20960,0.98649,0,0,60622
302.045000,455.823757,-0.67133,-0.24412,-1.40369,0.02513,0.21033,0.98161,0,0,60623
302.050000,455.825087,-1.64781,0.06103,-1.89193,0.02733,0.21301,0.97990,0,0,60624
302.055000,455.825087,-2.01399,0.73236,-1.95296,0.02782,0.21887,0.97868,0,0,60625
302.060000,455.825087,-1.89193,0.97648,-1.52575,0.03001,0.22814,0.97600,0,0,60626
302.065000,455.826182,-1.64781,0.97648,-1.28163,0.02928,0.23766,0.97673,0,0,60627
302.070000,455.826182,-1.34266,1.15957,-0.73236,0.02660,0.24498,0.97942,0,0,60628
302.075000,455.826182,-0.61030,1.09854,-0.36618,0.02464,0.24644,0.97917,0,0,60629
302.080000,455.827491,0.06103,1.09854,0.00000,0.02562,0.24571,0.97795,0,0,60630
302.085000,455.827491,0.79339,0.97648,0.30515,0.02513,0.24522,0.97844,0,0,60631
302.090000,455.827491,1.15957,0.79339,0.61030,0.02586,0.24254,0.98039,0,0,60632
302.095000,455.828711,1.22060,0.67133,0.97648,0.02635,0.23888,0.98234,0,0,60633
302.100000,455.828711,1.22060,0.54927,1.22060,0.02538,0.23326,0.98454,0,0,60634
302.105000,455.828711,1.09854,0.54927,1.22060,0.02318,0.22619,0.98478,0,0,60635
302.110000,455.830676,0.91545,0.36618,0.97648,0.02586,0.21911,0.98381,0,0,60636
302.115000,455.830676,0.48824,0.42721,0.79339,0.02733,0.21423,0.98381,0,0,60637
302.120000,455.830676,-0.42721,0.79339,0.85442,0.02538,0.21301,0.98332,0,0,60638
302.125000,455.830979,-1.09854,0.91545,0.61030,0.02001,0.21326,0.98430,0,0,60639
302.130000,455.830979,-1.58678,0.91545,0.24412,0.01610,0.21179,0.98478,0,0,60640
302.135000,455.830979,-1.83090,0.97648,-0.30515,0.01684,0.21008,0.98918,0,0,60641
302.140000,455.832436,-1.46472,0.73236,-0.61030,0.02001,0.21057,0.99308,0,0,60642
302.145000,455.832436,-0.54927,0.18309,-0.73236,0.01903,0.21350,0.99576,0,0,60643
302.150000,455.832436,0.73236,-0.54927,-0.54927,0.01659,0.21740,0.99528,0,0,60644
302.170000,455.838896,0.48824,-0.97648,-0.36618,0.01659,0.22302,0.97844,3,0,60645
302.175000,455.838896,-0.48824,-0.67133,-0.61030,0.01879,0.21936,0.97136,0,0,60646
302.180000,455.838896,-1.58678,0.00000,-1.15957,0.02220,0.21667,0.96868,0,0,60647
302.185000,455.852849,-1.83090,0.48824,-1.28163,0.02269,0.21789,0.96551,0,0,60648
302.190000,455.852849,-1.34266,0.67133,-1.28163,0.02123,0.21862,0.96209,0,0,60649
302.195000,455.852849,-0.67133,1.03751,-1.09854,0.02269,0.21911,0.96087,0,0,60650
302.200000,455.867842,-0.06103,1.40369,-0.97648,0.02513,0.21911,0.96478,0,0,60651
302.205000,455.867842,0.42721,1.28163,-0.97648,0.02611,0.22033,0.97039,0,0,60652
302.210000,455.867842,0.67133,1.15957,-0.91545,0.02269,0.22375,0.97478,0,0,60653
302.215000,455.929005,0.48824,1.22060,-0.73236,0.01806,0.22863,0.97917,0,0,60654
302.220000,455.929005,-0.12206,1.46472,-0.61030,0.01464,0.23082,0.98820,0,0,60655
302.225000,455.929005,-0.85442,1.28163,-0.48824,0.01513,0.23058,0.99406,0,0,60656
302.230000,455.930216,-1.40369,1.03751,-0.36618,0.01513,0.22863,0.99528,0,0,60657
302.235000,455.930216,-1.64781,0.73236,-0.36618,0.01464,0.22326,0.99552,0,0,60658
302.240000,455.930216,-1.64781,0.54927,-0.48824,0.01440,0.21936,0.99454,0,0,60659
302.245000,455.931265,-1.76987,0.42721,-0.67133,0.01342,0.21716,0.99308,0,0,60660
302.250000,455.931265,-2.31914,-0.12206,-1.22060,0.01269,0.21643,0.98893,0,0,60661
302.255000,455.931265,-3.23459,-0.06103,-1.58678,0.01635,0.21618,0.98308,0,0,60662
302.260000,455.932738,-3.66180,-0.06103,-1.70884,0.02538,0.21618,0.97502,0,0,60663
302.265000,455.932738,-3.66180,-0.30515,-1.64781,0.02708,0.21740,0.96624,0,0,60664
302.270000,455.932738,-3.11253,-0.73236,-1.52575,0.02196,0.22033,0.95868,0,0,60665
302.275000,455.942892,-2.80738,-0.30515,-1.70884,0.01976,0.22277,0.95209,0,0,60666
302.280000,455.942892,-3.29562,0.36618,-2.19708,0.02172,0.22448,0.95014,0,0,60667
302.285000,455.942892,-4.08901,0.97648,-2.62429,0.02684,0.22936,0.94867,0,0,60668
302.290000,455.959002,-4.08901,1.22060,-2.62429,0.03050,0.23522,0.94916,0,0,60669
